School_ID,Short_Name,Long_Name,School_Type,Primary_Category,Address,City,State,Zip,Phone,Fax,CPS_School_Profile,Website,Progress_Report_Year,Blue_Ribbon_Award_Year,Excelerate_Award_Gold_Year,Spot_Light_Award_Year,Improvement_Award_Year,Excellence_Award_Year,Student_Growth_Rating,Student_Growth_Description,Growth_Reading_Grades_Tested_Pct_ES,Growth_Reading_Grades_Tested_Label_ES,Growth_Math_Grades_Tested_Pct_ES,Growth_Math_Grades_Tested_Label_ES,Student_Attainment_Rating,Student_Attainment_Description,Attainment_Reading_Pct_ES,Attainment_Reading_Lbl_ES,Attainment_Math_Pct_ES,Attainment_Math_Lbl_ES,Culture_Climate_Rating,Culture_Climate_Description,School_Survey_Student_Response_Rate_Pct,School_Survey_Student_Response_Rate_Avg_Pct,School_Survey_Teacher_Response_Rate_Pct,School_Survey_Teacher_Response_Rate_Avg_Pct,School_Survey_Parent_Response_Rate_Pct,School_Survey_Parent_Response_Rate_Avg_Pct,Healthy_School_Certification,Healthy_School_Certification_Description,Creative_School_Certification,Creative_School_Certification_Description,NWEA_Reading_Growth_Grade_3_Pct,NWEA_Reading_Growth_Grade_3_Lbl,NWEA_Reading_Growth_Grade_4_Pct,NWEA_Reading_Growth_Grade_4_Lbl,NWEA_Reading_Growth_Grade_5_Pct,NWEA_Reading_Growth_Grade_5_Lbl,NWEA_Reading_Growth_Grade_6_Pct,NWEA_Reading_Growth_Grade_6_Lbl,NWEA_Reading_Growth_Grade_7_Pct,NWEA_Reading_Growth_Grade_7_Lbl,NWEA_Reading_Growth_Grade_8_Pct,NWEA_Reading_Growth_Grade_8_Lbl,NWEA_Math_Growth_Grade_3_Pct,NWEA_Math_Growth_Grade_3_Lbl,NWEA_Math_Growth_Grade_4_Pct,NWEA_Math_Growth_Grade_4_Lbl,NWEA_Math_Growth_Grade_5_Pct,NWEA_Math_Growth_Grade_5_Lbl,NWEA_Math_Growth_Grade_6_Pct,NWEA_Math_Growth_Grade_6_Lbl,NWEA_Math_Growth_Grade_7_Pct,NWEA_Math_Growth_Grade_7_Lbl,NWEA_Math_Growth_Grade_8_Pct,NWEA_Math_Growth_Grade_8_Lbl,NWEA_Reading_Attainment_Grade_2_Pct,NWEA_Reading_Attainment_Grade_2_Lbl,NWEA_Reading_Attainment_Grade_3_Pct,NWEA_Reading_Attainment_Grade_3_Lbl,NWEA_Reading_Attainment_Grade_4_Pct,NWEA_Reading_Attainment_Grade_4_Lbl,NWEA_Reading_Attainment_Grade_5_Pct,NWEA_Reading_Attainment_Grade_5_Lbl,NWEA_Reading_Attainment_Grade_6_Pct,NWEA_Reading_Attainment_Grade_6_Lbl,NWEA_Reading_Attainment_Grade_7_Pct,NWEA_Reading_Attainment_Grade_7_Lbl,NWEA_Reading_Attainment_Grade_8_Pct,NWEA_Reading_Attainment_Grade_8_Lbl,NWEA_Math_Attainment_Grade_2_Pct,NWEA_Math_Attainment_Grade_2_Lbl,NWEA_Math_Attainment_Grade_3_Pct,NWEA_Math_Attainment_Grade_3_Lbl,NWEA_Math_Attainment_Grade_4_Pct,NWEA_Math_Attainment_Grade_4_Lbl,NWEA_Math_Attainment_Grade_5_Pct,NWEA_Math_Attainment_Grade_5_Lbl,NWEA_Math_Attainment_Grade_6_Pct,NWEA_Math_Attainment_Grade_6_Lbl,NWEA_Math_Attainment_Grade_7_Pct,NWEA_Math_Attainment_Grade_7_Lbl,NWEA_Math_Attainment_Grade_8_Pct,NWEA_Math_Attainment_Grade_8_Lbl,School_Survey_Involved_Families,School_Survey_Supportive_Environment,School_Survey_Ambitious_Instruction,School_Survey_Effective_Leaders,School_Survey_Collaborative_Teachers,School_Survey_Safety,Suspensions_Per_100_Students_Year_1_Pct,Suspensions_Per_100_Students_Year_2_Pct,Suspensions_Per_100_Students_Avg_Pct,Misconducts_To_Suspensions_Year_1_Pct,Misconducts_To_Suspensions_Year_2_Pct,Misconducts_To_Suspensions_Avg_Pct,Average_Length_Suspension_Year_1_Pct,Average_Length_Suspension_Year_2_Pct,Average_Length_Suspension_Avg_Pct,Behavior_Discipline_Year_1,Behavior_Discipline_Year_2,School_Survey_School_Community,School_Survey_Parent_Teacher_Partnership,School_Survey_Quality_Of_Facilities,Student_Attendance_Year_1_Pct,Student_Attendance_Year_2_Pct,Student_Attendance_Avg_Pct,Teacher_Attendance_Year_1_Pct,Teacher_Attendance_Year_2_Pct,Teacher_Attendance_Avg_Pct,One_Year_Dropout_Rate_Year_1_Pct,One_Year_Dropout_Rate_Year_2_Pct,One_Year_Dropout_Rate_Avg_Pct,Other_Metrics_Year_1,Other_Metrics_Year_2,Freshmen_On_Track_School_Pct_Year_2,Freshmen_On_Track_CPS_Pct_Year_2,Freshmen_On_Track_School_Pct_Year_1,Freshmen_On_Track_CPS_Pct_Year_1,Graduation_4_Year_School_Pct_Year_2,Graduation_4_Year_CPS_Pct_Year_2,Graduation_4_Year_School_Pct_Year_1,Graduation_4_Year_CPS_Pct_Year_1,Graduation_5_Year_School_Pct_Year_2,Graduation_5_Year_CPS_Pct_Year_2,Graduation_5_Year_School_Pct_Year_1,Graduation_5_Year_CPS_Pct_Year_1,College_Enrollment_School_Pct_Year_2,College_Enrollment_CPS_Pct_Year_2,College_Enrollment_School_Pct_Year_1,College_Enrollment_CPS_Pct_Year_1,College_Persistence_School_Pct_Year_2,College_Persistence_CPS_Pct_Year_2,College_Persistence_School_Pct_Year_1,College_Persistence_CPS_Pct_Year_1,Progress_Toward_Graduation_Year_1,Progress_Toward_Graduation_Year_2,State_School_Report_Card_URL,Mobility_Rate_Pct,Chronic_Truancy_Pct,Empty_Progress_Report_Message,School_Survey_Rating_Description,Supportive_School_Award,Supportive_School_Award_Desc,Parent_Survey_Results_Year,School_Latitude,School_Longitude,PSAT_Grade_9_Score_School_Avg,PSAT_Grade_10_Score_School_Avg,SAT_Grade_11_Score_School_Avg,SAT_Grade_11_Score_CPS_Avg,Growth_PSAT_Grade_9_School_Pct,Growth_PSAT_Grade_9_School_Lbl,Growth_PSAT_Reading_Grade_10_School_Pct,Growth_PSAT_Reading_Grade_10_School_Lbl,Growth_SAT_Grade_11_School_Pct,Growth_SAT_Grade_11_School_Lbl,Attainment_PSAT_Grade_9_School_Pct,Attainment_PSAT_Grade_9_School_Lbl,Attainment_PSAT_Grade_10_School_Pct,Attainment_PSAT_Grade_10_School_Lbl,Attainment_SAT_Grade_11_School_Pct,Attainment_SAT_Grade_11_School_Lbl,Attainment_All_Grades_School_Pct,Attainment_All_Grades_School_Lbl,Growth_PSAT_Math_Grade_10_School_Pct,Growth_PSAT_Math_Grade_10_School_Lbl,Growth_SAT_Reading_Grade_11_School_Pct,Growth_SAT_Reading_Grade_11_School_Lbl,Growth_SAT_Math_Grade_11_School_Pct,Growth_SAT_Math_Grade_11_School_Lbl
610547,SOUTH SHORE INTL HS,South Shore Intl College Prep High School,Selective enrollment,HS,1955 E 75TH ST,Chicago,Illinois,60649,773-535-8350,773-535-8352,https://www.cps.edu/schools/schoolprofiles/610547,https://ssicp.org,2020,,,,2012,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time compared other CPS school and schools nationwide. The score is based on an average of the available PSAT and SAT growth measures listed below.,,,,,NO DATA AVAILABLE,"Student Attainment measures how well the school performed on standardized tests at a single point in time. This school's score is based on attainment relative to the combined College Readiness Benchmark scores, set by College Board. To learn more, visit  https://collegereadiness.collegeboard.org .",,,,,NO DATA AVAILABLE,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit   https://www.5-essentials.org/ .",,,,,,,Not Achieved,"Students learn better at healthy schools! Due to Covid-19, data is not available for Healthy CPS for SY2020. Learn more by visiting  cps.edu/healthycps.",,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  https://www.cpsarts.org/home/arts-liaisons/creative-schools-initiative/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3,5.7,2.8,32.7,15,12.4,1.9 days,2.1 days,1.9 days,2019,2020,,,,89.2,,,94.9,94,94.6,1.4,1.5,5.6,2019,2020,,,95.2,88.5,89.1,80.6,88,79.7,90,82.5,94.4,80.9,82.5,67,85.7,67.2,80.4,73.7,77.6,73.2,2019,2020,http://iirc.niu.edu/School.aspx?schoolid=150162990250860,3.5,23.3,,,EMERGING,"This school has developed an action plan to support social and emotional learning (SEL). Leaders and staff have assessed their school climate, and they are beginning to adopt best practices to support SEL for all students.",2020,41.758792,-87.576353,,,,,,,,,,,,,,,,,,,,,,,,
400124,YCCS - MCKINLEY,YCCS- McKinley Lakeside Leadership HS,Charter,HS,2920 S WABASH AVE,Chicago,Illinois,60616,312-949-5010,312-949-5015,https://www.cps.edu/schools/schoolprofiles/400124,https://yccs.us/campuses,2020,,,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time compared other CPS school and schools nationwide. The score is based on an average of the available PSAT and SAT growth measures listed below.,,,,,NO DATA AVAILABLE,"Student Attainment measures how well the school performed on standardized tests at a single point in time. This school's score is based on attainment relative to the combined College Readiness Benchmark scores, set by College Board. To learn more, visit  https://collegereadiness.collegeboard.org .",,,,,NO DATA AVAILABLE,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit   https://www.5-essentials.org/ .",,,,,,,Not Achieved,"Students learn better at healthy schools! Due to Covid-19, data is not available for Healthy CPS for SY2020. Learn more by visiting  cps.edu/healthycps.",,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  https://www.cpsarts.org/home/arts-liaisons/creative-schools-initiative/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,,12.4,,,1.9 days,2019,2020,,,,65.7,,,,,94.6,29.9,35.4,5.6,2019,2020,,,,,,,,,,,,,7.7,67,15.8,67.2,,,33.3,73.2,2019,2020,http://iirc.niu.edu/School.aspx?schoolid=15016299025055C,90,67.9,,,EMERGING,"This school has developed an action plan to support social and emotional learning (SEL). Leaders and staff have assessed their school climate, and they are beginning to adopt best practices to support SEL for all students.",2020,41.841331,-87.625331,,,,,,,,,,,,,,,,,,,,,,,,
400145,YCCS - YOUTH CONNECTION,YCCS-Youth Connection Leadership Acad HS,Charter,HS,3424 S STATE ST,Chicago,Illinois,60616,312-225-4668,312-225-4862,https://www.cps.edu/schools/schoolprofiles/400145,https://yccs.us/campuses,2020,,,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time compared other CPS school and schools nationwide. The score is based on an average of the available PSAT and SAT growth measures listed below.,,,,,NO DATA AVAILABLE,"Student Attainment measures how well the school performed on standardized tests at a single point in time. This school's score is based on attainment relative to the combined College Readiness Benchmark scores, set by College Board. To learn more, visit  https://collegereadiness.collegeboard.org .",,,,,NO DATA AVAILABLE,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit   https://www.5-essentials.org/ .",,,,,,,Not Achieved,"Students learn better at healthy schools! Due to Covid-19, data is not available for Healthy CPS for SY2020. Learn more by visiting  cps.edu/healthycps.",,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  https://www.cpsarts.org/home/arts-liaisons/creative-schools-initiative/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,,12.4,,,1.9 days,2019,2020,,,,57.7,,,,,94.6,45,21,5.6,2019,2020,,,,,,,,,,,,,17.9,67,16.8,67.2,36.8,73.7,21.4,73.2,2019,2020,http://iirc.niu.edu/School.aspx?schoolid=15016299025072C,74.5,73.4,,,NOT RATED,This school has not submitted an action plan to support school climate and social & emotional learning (SEL).,2020,41.832072,-87.626781,,,,,,,,,,,,,,,,,,,,,,,,
610027,KIPLING,Rudyard Kipling Elementary School,Neighborhood,ES,9351 S LOWE AVE,Chicago,Illinois,60620,773-535-3151,773-535-3187,https://www.cps.edu/schools/schoolprofiles/610027,https://www.kiplingchicago.org,2020,,2020,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,NO DATA AVAILABLE,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit   https://www.5-essentials.org/ .",,,,,,,Not Achieved,"Students learn better at healthy schools! Due to Covid-19, data is not available for Healthy CPS for SY2020. Learn more by visiting  cps.edu/healthycps.",,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  https://www.cpsarts.org/home/arts-liaisons/creative-schools-initiative/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,0,2.8,20,0,12.4,2.3 days,0.0 days,1.9 days,2019,2020,,,,94.5,,,94.6,94.4,94.6,,,,2019,2020,,,,,,,,,,,,,,,,,,,,,2019,2020,http://iirc.niu.edu/School.aspx?schoolid=150162990252300,7.3,4.1,,,NOT RATED,This school has not submitted an action plan to support school climate and social & emotional learning (SEL).,2020,41.723627,-87.639521,,,,,,,,,,,,,,,,,,,,,,,,
609974,HAWTHORNE,Hawthorne Elementary Scholastic Academy,Magnet,ES,3319 N CLIFTON AVE,Chicago,Illinois,60657,773-534-5550,773-534-5781,https://www.cps.edu/schools/schoolprofiles/609974,https://www.hawthorneacad.org,2020,,,,,2012,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,NO DATA AVAILABLE,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit   https://www.5-essentials.org/ .",,,,,,,Not Achieved,"Students learn better at healthy schools! Due to Covid-19, data is not available for Healthy CPS for SY2020. Learn more by visiting  cps.edu/healthycps.",,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  https://www.cpsarts.org/home/arts-liaisons/creative-schools-initiative/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0,2.8,1.3,0,12.4,1.0 days,0.0 days,1.9 days,2019,2020,,,,96.2,,,95.6,95.4,94.6,,,,2019,2020,,,,,,,,,,,,,,,,,,,,,2019,2020,http://iirc.niu.edu/School.aspx?schoolid=150162990252249,1.8,1,,,EXEMPLARY,"This school has a strong commitment and robust systems to support social and emotional learning (SEL).  Documents, observations, and interviews with students, parents, and other members of the school community demonstrate that SEL is a core part of students’ experience and the learning environment meets CPS School Climate Standards.",2020,41.942275,-87.657709,,,,,,,,,,,,,,,,,,,,,,,,
610263,DULLES,John Foster Dulles Elementary School,Neighborhood,ES,6311 S CALUMET AVE,Chicago,Illinois,60637,773-535-0690,773-535-0689,https://www.cps.edu/schools/schoolprofiles/610263,https://dullesschoolofexcellence.org,2020,,2020,,2012,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,NO DATA AVAILABLE,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit   https://www.5-essentials.org/ .",,,,,,,Not Achieved,"Students learn better at healthy schools! Due to Covid-19, data is not available for Healthy CPS for SY2020. Learn more by visiting  cps.edu/healthycps.",,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  https://www.cpsarts.org/home/arts-liaisons/creative-schools-initiative/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,10.9,2.8,21.5,30.7,12.4,2.0 days,2.1 days,1.9 days,2019,2020,,,,95.8,,,95.2,95.7,94.6,,,,2019,2020,,,,,,,,,,,,,,,,,,,,,2019,2020,http://iirc.niu.edu/School.aspx?schoolid=150162990252175,17.2,6.5,,,NOT RATED,This school has not submitted an action plan to support school climate and social & emotional learning (SEL).,2020,41.7799,-87.617214,,,,,,,,,,,,,,,,,,,,,,,,
610179,SMYSER,Washington D Smyser Elementary School,Neighborhood,ES,4310 N MELVINA AVE,Chicago,Illinois,60634,773-534-3711,773-534-3555,https://www.cps.edu/schools/schoolprofiles/610179,https://smyser.org,2020,,2020,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,NO DATA AVAILABLE,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit   https://www.5-essentials.org/ .",,,,,,,Not Achieved,"Students learn better at healthy schools! Due to Covid-19, data is not available for Healthy CPS for SY2020. Learn more by visiting  cps.edu/healthycps.",,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  https://www.cpsarts.org/home/arts-liaisons/creative-schools-initiative/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8,2.8,0,77.8,12.4,0.0 days,1.1 days,1.9 days,2019,2020,,,,94,,,94.9,94,94.6,,,,2019,2020,,,,,,,,,,,,,,,,,,,,,2019,2020,http://iirc.niu.edu/School.aspx?schoolid=150162990252459,6.9,7,,,ESTABLISHED,"This school has put in place systems and structures to support social and emotional learning (SEL). This may include SEL action plans, ongoing training for teachers and staff, partnerships with community organizations, time for SEL in the master schedule, and/or targeted and intensive SEL services.",2020,41.958868,-87.781975,,,,,,,,,,,,,,,,,,,,,,,,
400033,CICS - LONGWOOD,CICS - Longwood,Charter,HS,1309 W 95TH ST,Chicago,Illinois,60643,773-238-5330,773-238-5350,https://www.cps.edu/schools/schoolprofiles/400033,https://cicsloomislongwood.org,2020,,,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time compared other CPS school and schools nationwide. The score is based on an average of the available PSAT and SAT growth measures listed below.,,,,,NO DATA AVAILABLE,"Student Attainment measures how well the school performed on standardized tests at a single point in time. This school's score is based on attainment relative to the combined College Readiness Benchmark scores, set by College Board. To learn more, visit  https://collegereadiness.collegeboard.org .",,,,,NO DATA AVAILABLE,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit   https://www.5-essentials.org/ .",,,,,,,Not Achieved,"Students learn better at healthy schools! Due to Covid-19, data is not available for Healthy CPS for SY2020. Learn more by visiting  cps.edu/healthycps.",,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  https://www.cpsarts.org/home/arts-liaisons/creative-schools-initiative/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,,12.4,,,1.9 days,2019,2020,,,,91.3,,,,,94.6,0.5,12.1,5.6,2019,2020,,,55.9,88.5,18.8,80.6,79.1,79.7,81.3,82.5,85.4,80.9,50.6,67,48.6,67.2,65.4,73.7,58.3,73.2,2019,2020,http://iirc.niu.edu/School.aspx?schoolid=15016299025247C,8.2,9.9,,,NOT RATED,This school has not submitted an action plan to support school climate and social & emotional learning (SEL).,2020,41.721221,-87.655768,,,,,,,,,,,,,,,,,,,,,,,,
609730,SENN HS,Nicholas Senn High School,Neighborhood,HS,5900 N GLENWOOD AVE,Chicago,Illinois,60660,773-534-2365,773-534-2369,https://www.cps.edu/schools/schoolprofiles/609730,https://www.sennhs.org,2020,,,,2013,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time compared other CPS school and schools nationwide. The score is based on an average of the available PSAT and SAT growth measures listed below.,,,,,NO DATA AVAILABLE,"Student Attainment measures how well the school performed on standardized tests at a single point in time. This school's score is based on attainment relative to the combined College Readiness Benchmark scores, set by College Board. To learn more, visit  https://collegereadiness.collegeboard.org .",,,,,NO DATA AVAILABLE,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit   https://www.5-essentials.org/ .",,,,,,,Not Achieved,"Students learn better at healthy schools! Due to Covid-19, data is not available for Healthy CPS for SY2020. Learn more by visiting  cps.edu/healthycps.",,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  https://www.cpsarts.org/home/arts-liaisons/creative-schools-initiative/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8,6.3,2.8,45.6,17.8,12.4,1.5 days,1.7 days,1.9 days,2019,2020,,,,89.8,,,95.4,95.7,94.6,2.3,4.4,5.6,2019,2020,,,89.8,88.5,80.5,80.6,79.3,79.7,83.2,82.5,82,80.9,77.3,67,80.1,67.2,80,73.7,81.3,73.2,2019,2020,http://iirc.niu.edu/School.aspx?schoolid=150162990250037,8.3,20.1,,,ESTABLISHED,"This school has put in place systems and structures to support social and emotional learning (SEL). This may include SEL action plans, ongoing training for teachers and staff, partnerships with community organizations, time for SEL in the master schedule, and/or targeted and intensive SEL services.",2020,41.989029,-87.667136,,,,,,,,,,,,,,,,,,,,,,,,
609722,MANLEY HS,Manley Career Academy High School,Neighborhood,HS,2935 W POLK ST,Chicago,Illinois,60612,773-534-6900,773-534-6924,https://www.cps.edu/schools/schoolprofiles/609722,https://manleyhighschool.org,2020,,,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time compared other CPS school and schools nationwide. The score is based on an average of the available PSAT and SAT growth measures listed below.,,,,,NO DATA AVAILABLE,"Student Attainment measures how well the school performed on standardized tests at a single point in time. This school's score is based on attainment relative to the combined College Readiness Benchmark scores, set by College Board. To learn more, visit  https://collegereadiness.collegeboard.org .",,,,,NO DATA AVAILABLE,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit   https://www.5-essentials.org/ .",,,,,,,Not Achieved,"Students learn better at healthy schools! Due to Covid-19, data is not available for Healthy CPS for SY2020. Learn more by visiting  cps.edu/healthycps.",,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  https://www.cpsarts.org/home/arts-liaisons/creative-schools-initiative/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.1,75.2,2.8,14.7,36.3,12.4,3.2 days,2.8 days,1.9 days,2019,2020,,,,76.6,,,91.9,94,94.6,1.2,8.9,5.6,2019,2020,,,81.3,88.5,53.6,80.6,46.2,79.7,52.5,82.5,47.8,80.9,15,67,55.2,67.2,56.3,73.7,40,73.2,2019,2020,http://iirc.niu.edu/School.aspx?schoolid=150162990250616,36.9,51.4,,,EMERGING,"This school has developed an action plan to support social and emotional learning (SEL). Leaders and staff have assessed their school climate, and they are beginning to adopt best practices to support SEL for all students.",2020,41.870939,-87.699896,,,,,,,,,,,,,,,,,,,,,,,,
609864,COOK,John W Cook Elementary School,Neighborhood,ES,8150 S BISHOP ST,Chicago,Illinois,60620,773-535-3315,773-535-3383,https://www.cps.edu/schools/schoolprofiles/609864,https://cookelementary.org,2020,,2020,,,,NO DATA AVAILABLE,Student Growth measures the change in standardized test scores between two points in time. This growth is compared to the average national growth for schools that started in the same place. A 50th percentile score means the school grew at the same rate as the national average.,,,,,NO DATA AVAILABLE,Student Attainment measures how well the school performed on standardized tests at a single point in time. This school’s scores are compared to national average scores. A 50th percentile score means the school is performing at the same level as the national average school.,,,,,NO DATA AVAILABLE,"Results are based on student and teacher responses to the My Voice, My School 5Essentials survey. For more information on this survey and other measures of school culture and climate visit   https://www.5-essentials.org/ .",,,,,,,Not Achieved,"Students learn better at healthy schools! Due to Covid-19, data is not available for Healthy CPS for SY2020. Learn more by visiting  cps.edu/healthycps.",,"This school has an arts designation of Incomplete Data, meaning it may or may not meet the goals and priorities of the CPS Arts Education Plan, but has insufficient data available to complete an assessment.  To learn more, visit:  https://www.cpsarts.org/home/arts-liaisons/creative-schools-initiative/ .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0,2.8,7,0,12.4,1.0 days,0.0 days,1.9 days,2019,2020,,,,93.3,,,94.3,94,94.6,,,,2019,2020,,,,,,,,,,,,,,,,,,,,,2019,2020,http://iirc.niu.edu/School.aspx?schoolid=150162990252139,21.5,9.8,,,NOT RATED,This school has not submitted an action plan to support school climate and social & emotional learning (SEL).,2020,41.745237,-87.659775,,,,,,,,,,,,,,,,,,,,,,,,
